row	id1	id2	original_target	target	confidence	reason
16584	25769806613	420906874728	0.5555555555555556	0	1.0	В первой карточке указана плойка Philips с подробными параметрами, во второй — другая модель Cronier.
16585	25769806673	523986095257	0.4444444444444444	0	1.0	Название аромата Kajal не подтверждено первой карточкой; различаются тип и группа парфюмерии.
16586	25769806718	764504222759	0.5555555555555556	1	1.0	Совпадает набор DEKO DKCD12FU-Li Set 3: шуруповёрт 12 В в кейсе с двумя аккумуляторами и инструментами.
16587	25769806727	412316955862	0.5555555555555556	1	1.0	Совпадает мужской подарочный набор «Чистое счастье» из геля для душа и мочалки.
16588	25769806755	309237781818	0.5555555555555556	0	1.0	Видеокарты разных производителей и исполнений: PowerColor Red Devil OC и Peladn RX 6600 XT.
16589	25769806779	523986034756	0.4444444444444444	0	1.0	Разное количество насадок Oral-B Vitality: восемь и девять.
16590	25769806873	146028990863	0.4444444444444444	0	1.0	Модель Ray SC-003 и её размер не подтверждены первой общей карточкой кроссовок размера 35.
16591	25769806883	661425015305	0.4444444444444444	0	1.0	Различаются именная гравировка и дизайн обложки: «Анисим» против «Мечислав» со знаком Сварог.
16592	25769806932	575525734149	0.5555555555555556	0	1.0	Весы разных брендов имеют различный шаг измерения: 10 и 5 г.
16593	25769806950	60129712313	0.4444444444444444	0	1.0	Разные модели чехла Rockbag: RB21516B и RB21416B.
16594	25769806950	77309447962	0.5555555555555556	0	1.0	Разные модели чехла Rockbag: RB21516B и RB21517B.
16595	25769806950	103079337132	0.4444444444444444	0	1.0	Разные модели чехла Rockbag: RB21516B и RB21615B.
16596	25769806950	824633724563	0.4444444444444444	0	1.0	Разные модели чехла Rockbag: RB21516B и RB21518B.
16597	25769806957	17179926283	0.4444444444444444	0	1.0	Разное количество паучей Blitz Holistic: 12 и 24 штуки.
16598	25769806968	120259174207	0.5555555555555556	0	1.0	Складная конструкция и лампа второй модели не подтверждены общей карточкой вентилятора BV165841.
16599	25769807020	386547126425	0.5555555555555556	0	1.0	Бренд и назначение гранул второй карточки отличаются, а цветочный аромат первой не подтверждён.
16600	25769807020	566935769511	0.5555555555555556	0	1.0	Во второй карточке перечислены разные ароматы и иной продавец, поэтому конкретный цветочный вариант не подтверждён.
16601	25769807058	549755924625	0.4444444444444444	0	1.0	Принт «My Bias» и бренд Case Place не подтверждены второй карточкой чехла с оранжевой картой.
16602	25769807064	721554570387	0.5555555555555556	1	1.0	Совпадает картина по номерам Genshin Impact с персонажем Сяо размером 40×50 см.
16603	25769807174	807453943479	0.4444444444444444	0	1.0	Во второй карточке не подтверждены дизайн «Цветы», мягкая обложка и 30 отрывных листов.
16604	25769807191	498216347137	0.5555555555555556	0	1.0	Тахты различаются типом основания и допустимой нагрузкой: настил 180 кг и рейки 150 кг.
16605	25769807249	257698116277	0.5555555555555556	1	1.0	Совпадает голубая универсальная силиконовая шапочка для плавания, одна штука.
16606	25769807269	42949753873	0.4444444444444444	0	1.0	Первая кукла «Анна 21» озвученная и высотой 42 см, вторая — 43 см другого бренда без подтверждения звука.
16607	25769807269	335007589867	0.5555555555555556	0	1.0	Первая кукла «Анна 21» озвученная и высотой 42 см, вторая — 43 см другого бренда без подтверждения звука.
16608	25769807291	309237784431	0.5555555555555556	0	1.0	Именная гравировка «Руммана» второй ручки отсутствует в первой карточке.
16609	25769807293	42949805384	0.4444444444444444	0	1.0	Шкафы существенно различаются габаритами: 220×45×250 и 200×55×220 см.
16610	25769807327	85899418138	0.5555555555555556	0	1.0	Разные артикулы и цвета розетки Glossa: GSL000143 белая и GSL000643 перламутровая; во второй также указано две штуки.
16611	25769807353	360777354754	0.4444444444444444	0	1.0	Рулон Bagi из 180 салфеток 20×20 см не подтверждён общей карточкой одной тряпки.
16612	25769807497	197568640964	0.5555555555555556	0	1.0	Комплекты предназначены для разных генераторов: Fubag BS 8500 и Foxweld Expert G8500 EW.
16613	25769807499	120259198684	0.4444444444444444	1	1.0	Совпадает силиконовая ортодонтическая пустышка Lubby со скошенным соском для детей от рождения.
16614	25769807546	231928269130	0.5555555555555556	1	1.0	Совпадает сенсорный смеситель Grohe Eurosmart Cosmopolitan E для раковины, хром, с расходом 5,7 л/мин.
16615	25769807563	188978676975	0.4444444444444444	0	1.0	Разные размеры лежанки Amicis: круглая 100×100 см и овальная 100×80 см.
16616	25769807572	498216209189	0.5555555555555556	0	1.0	Разные модели и ресурс картриджа: 051T/CF230AT на 10000 страниц и CF230XT на 3500 страниц.
16617	25769807618	618475421389	0.5555555555555556	1	1.0	Совпадает пазл «Животные Африки» из 35 картонных деталей для детей от трёх лет.
16618	25769807635	25769949039	0.4444444444444444	0	1.0	Различаются тип парфюмерии и страна производства Elizabeth Arden Green Tea: парфюмерная вода из Испании и туалетная вода из ОАЭ.
16619	25769807645	498216241291	0.4444444444444444	0	1.0	Разное количество освежителя Do-Re-Mi «Дыхание моря»: две и три бутылки по 330 мл.
16620	25769807763	575525641660	0.5555555555555556	0	1.0	Разная высота кронштейна Patrict: средний H=18 и высокий вариант.
16621	25769807767	111669223985	0.5555555555555556	0	1.0	Размеры полки различаются: 610×500 и 600×510 мм.
16622	25769807794	412316881315	0.5555555555555556	1	1.0	Совпадает совместимый чёрный картридж Cactus CS-PC-211EV для принтеров Pantum; ресурс 10000 во второй карточке является ошибкой.
16623	25769807811	171798848872	0.5555555555555556	0	1.0	Первая карточка описывает Lacto-Fit Probiotics Gold, вторая — другой вариант с цинком без подтверждения серии Gold.
16624	25769807837	163208808465	0.5555555555555556	1	1.0	Совпадает деревянный кулон-пазл с котиками, шнурком и подарочным мешочком.
16625	25769807866	463856482610	0.4444444444444444	0	1.0	Серьги различаются массой 1,61 и 1,85 г и цветом вставки; точная модель не совпадает.
16626	25769807899	455266567903	0.5555555555555556	1	1.0	Совпадает дренажный шланг для кондиционера диаметром 16 мм, бухта 30 м российского производства.
16627	25769807919	695784812082	0.4444444444444444	0	1.0	Размер постера различается: 40×60 и 60×80 см.
16628	25769807925	300647731691	0.5555555555555556	1	1.0	Совпадает пульт DoorHan Transmitter 2-Pro для ворот и шлагбаумов, одна штука.
16629	25769807943	283467980706	0.5555555555555556	0	1.0	Разное количество пряжи Alize Puffy цвета 149: четыре и пять мотков.
16630	25769807949	137438989742	0.5555555555555556	0	1.0	Во второй карточке не подтверждены бренд Yunzhonglu, высота 10 см и антистресс-исполнение игрушки.
16631	25769807966	82954	0.5555555555555556	0	1.0	Разные наборы ниток: «Базовый» из пяти упаковок и «Динамичный» из пяти катушек.
16632	25769807977	807453880261	0.5555555555555556	0	1.0	Разные серии шин Kapsen: AT02 и RS23 PracticalMax A/T; характеристики первой карточки также противоречат названию.
16633	25769808007	171798740492	0.4444444444444444	0	1.0	Маникюрные наборы разных брендов и дизайнов: Aria «Цветы» и Queen Fair «Magic».
16634	25769808015	446676672649	0.5555555555555556	0	1.0	Первая карточка содержит отливант Tom Ford Rose Prick без объёма, вторая — полный флакон 50 мл.
16635	25769808103	120259199315	0.5555555555555556	0	1.0	Серьги разных брендов и застёжек; масса также различается 1,81 и 1,87 г.
16636	25769808213	635655217351	0.5555555555555556	0	1.0	Разные модели акустической гитары Fender: CD608 и HE340978.
16637	25769808346	592705497859	0.4444444444444444	0	1.0	Комплектация Sticky Grippy из доски, 18 палочек и 50 колпачков не подтверждена второй общей карточкой.
16638	25769808360	283467911572	0.4444444444444444	0	1.0	Браслеты различаются массой 3 и 4,9 г и типом замка: карабин и шпрингельный.
16639	25769808466	369367257648	0.5555555555555556	0	1.0	Первая карточка описывает двойное весло для SUP и каяка, вторая — обычное SUP-весло H005.
16640	25769808466	738734504983	0.5555555555555556	0	1.0	Двойная конструкция весла для каяка из первой карточки не подтверждена второй.
16641	25769808475	481036448532	0.4444444444444444	0	1.0	Разное количество упаковок лазаньи Barilla по 500 г: две и три.
16642	25769808517	481036489920	0.5555555555555556	1	1.0	Совпадает одна случайная фигурка-сюрприз Labubu «Эльф»; голубой входит в ассортимент второй карточки.
16643	25769808528	498216238242	0.5555555555555556	0	1.0	Во второй общей карточке не указаны размер сетки, количество и конкретная модель мешка для фильтра.
16644	25769808564	146028980339	0.5555555555555556	0	1.0	Дождевики различаются брендом, размером и комплектацией: малый/средний «Софи» и крупный TL Sofimarusya.
16645	25769808572	841813634211	0.4444444444444444	1	1.0	Совпадает растворимый сублимированный кофе «Московская кофейня на паяхъ», 100% арабика, 95 г.
16646	25769808577	506806229747	0.4444444444444444	1	1.0	Совпадает алмазная мозаика «Пресвятая Богородица Тихвинская» 17×23 см с круглыми стразами и частичной выкладкой.
16647	25769808604	429496833597	0.5555555555555556	1	1.0	Совпадает синий автомобильный тент-маркиза с москитной сеткой из Oxford 210 размером 330×350×210 см.
16648	25769808605	51539645121	0.4444444444444444	0	1.0	Различается объём детской миски: 350 и 340 мл; бренды также разные.
16649	25769808665	481036341885	0.5555555555555556	0	1.0	Количество презервативов Durex Invisible в первой карточке не указано, а страна и срок годности расходятся.
16650	25769808683	584115669696	0.4444444444444444	0	1.0	Первая карточка указывает Attache, вторая — отдельную линейку Attache Economy; цвет первой не подтверждён.
16651	25769808683	807453876196	0.5555555555555556	1	1.0	Совпадает набор цветных металлических зажимов Attache шириной 32 мм, 12 штук.
16652	25769808740	85899453669	0.4444444444444444	0	1.0	Артикул первой броши не подтверждён второй карточкой, а масса различается 2,3 и 2 г.
16653	25769808785	661424987791	0.5555555555555556	0	1.0	Разные артикулы щётки Alca длиной 65 см: 114600 и 136000; назначение по типу техники также отличается.
16654	25769808806	326417619291	0.5555555555555556	0	1.0	Разная ширина окна Kaleva: 95 и 90 см.
16655	25769808825	163208824144	0.5555555555555556	1	1.0	Совпадает набор из пяти профилактических назальных спреев объёмом 20 мл на основе трав, производство Китай.
16656	25769808857	790274004117	0.5555555555555556	1	1.0	Совпадает система E1 из двух четырёхдверных шкафов-купе «Экспресс» 240×220×45 см с зеркалом, цвет серый диамант.
16657	25769808923	231928381128	0.5555555555555556	1	1.0	Совпадает встраиваемая кухонная вытяжка Exiteq EX-1075 шириной 50 см.
16658	25769808924	369367349673	0.4444444444444444	1	1.0	Совпадает потолочная пятирожковая люстра Omnilux с цоколем E27, стеклянными плафонами и высотой 26 см.
16659	25769808936	42949790668	0.5555555555555556	1	1.0	Совпадает набор Nina Farina: четыре упаковки тараллини с томатом и травами по 180 г.
16660	25769808937	695784760185	0.4444444444444444	0	1.0	Разные вкусовые серии Whiskas: «Аппетитный микс» с говядиной и рагу с говядиной, языком и овощами.
16661	25769809095	790273983335	0.4444444444444444	0	1.0	Бренд Zabiaka, питание USB и конкретная конструкция ночника не подтверждены первой карточкой.
16662	25769809124	197568495648	0.4444444444444444	0	1.0	Сушёное манго одинаковой фасовки выпущено разными брендами Safia Nuts и «Фрутолэнд».
16663	25769809133	17179897994	0.4444444444444444	1	1.0	Совпадает прогулочная автопоилка «Пижон» с фигурной бутылочкой объёмом 250 мл.
16664	25769809217	558345919684	0.5555555555555556	0	1.0	Подвижная челюсть и артикул фигурки Konik не подтверждены второй карточкой спинозавра 23 см.
16665	25769809275	283467886582	0.4444444444444444	1	1.0	Совпадает универсальный чистящий гель Sarma для сантехники с антибактериальным эффектом, 750 мл.
16666	25769809313	601295545479	0.5555555555555556	0	1.0	Первая карточка содержит один набор цветной бумаги, вторая — 15 наборов.
16667	25769809330	343597386991	0.4444444444444444	1	1.0	Совпадает зелёная аккумуляторная лазерная указка с заявленной дальностью 2000 м, одна штука.
16668	25769809357	300647733905	0.4444444444444444	0	1.0	Разный вес бисера Asmar размера 6: 50 и 450 г.
16669	25769809418	549755894267	0.4444444444444444	1	1.0	Совпадает плоская малярная кисть Remocolor шириной 100 мм с натуральной щетиной, одна штука.
16670	25769809444	309237645774	0.5555555555555556	0	1.0	Разный материал постера: хлопковый холст и бумага.
16671	25769809497	687194778294	0.5555555555555556	0	1.0	Разные модели кресла Tutkresla: Q-21 и Drive; различаются габариты и высота спинки.
16672	25769809508	283467961100	0.5555555555555556	0	1.0	Масса кольца Sokolov отличается 0,72 и 1,02 г, а артикул 019433 не подтверждён второй карточкой.
16673	25769809508	541166034550	0.4444444444444444	0	1.0	Разный размер золотого кольца Sokolov: 17,5 и 16,5.
16674	25769809653	627065264409	0.5555555555555556	1	1.0	Совпадает подарочный шахматный набор Manopoulos «Греко-римский период» производства Греции.
16675	25769809682	455266617633	0.5555555555555556	1	1.0	Совпадает мягкий мебельный воск Tytan Professional 02 «Натуральный дуб» массой 7,5 г.
16676	25769809715	730144591834	0.5555555555555556	0	1.0	Во второй карточке не подтверждены чёрный цвет и конкретная конструкция щётки для распутывания шерсти.
16677	25769809732	652835034011	0.5555555555555556	0	1.0	Обручальные кольца одного размера различаются массой 3,08 и 3,38 г, а артикул второй модели отсутствует в первой.
16678	25769809940	523986046509	0.5555555555555556	0	1.0	Разные модели акустической гитары Lag: T170A и TN-70A.
16679	25769809949	627065274121	0.5555555555555556	1	1.0	Совпадает набор из десяти пар разноцветных женских носков размера 36–41 из хлопка, полиамида и лайкры.
16680	25769809958	21634	0.5555555555555556	1	1.0	Совпадает портативная ретро-консоль S10 с 520 встроенными играми.
16681	25769809984	816043928500	0.4444444444444444	0	1.0	Разные сорта пуэра: «Золотой Бань Чжан» 2018 года и Huangjin Zhuan, бренды также различаются.
16682	25769810054	738734425024	0.4444444444444444	0	1.0	Поло разных брендов и состава, а размер и тип посадки также не совпадают.
16683	25769810077	472446412806	0.5555555555555556	0	1.0	Первая карточка содержит один блокнот для зарисовок 130×210 мм, вторая — комплект из восьми блокнотов Personal 138×213 мм в клетку.
16684	25769810082	240518184201	0.5555555555555556	0	1.0	Модель Linehaus LH-7705/DL-450BT не подтверждена общей карточкой умных весов BMI.
16685	25769810082	317827669370	0.5555555555555556	0	1.0	Во второй карточке указана другая модель Classmark и комплект из 15 весов.
16686	25769810082	455266634727	0.4444444444444444	0	1.0	Модель Linehaus LH-7705/DL-450BT и Bluetooth не подтверждены карточкой весов 900G-CX207451822.
16687	25769810131	695784717635	0.5555555555555556	0	1.0	Первая карточка описывает ручной жилет, вторая — автоматический; питание и конструкция не совпадают.
16688	25769810336	704374773489	0.4444444444444444	0	1.0	Общая карточка обогревателя не подтверждает модель Handy Heater KLW-007A и её характеристики.
16689	25769810341	747324443332	0.4444444444444444	1	1.0	Совпадает розовая радиоуправляемая робот-собака Ostvind, говорящая по-русски и выполняющая трюки.
16690	25769810392	395137098114	0.5555555555555556	0	1.0	Разное количество упаковок макарон Maltagliati №040 по 450 г: три и четыре.
16691	25769810447	85899452750	0.4444444444444444	0	1.0	Первая карточка описывает сиденье для SUP, вторая — надувное сиденье для каяка со спинкой.
16692	25769810460	231928283201	0.4444444444444444	0	1.0	Мозаики одного сюжета и размера имеют разную основу: холст на подрамнике и деревянное панно в коробке.
16693	25769810483	231928332231	0.4444444444444444	0	1.0	Разная ось астигматических линз OKVision Fusion New Toric: 20 и 10 градусов.
16694	25769810526	730144453750	0.4444444444444444	1	1.0	Совпадает универсальный механический степлер Kraftool Universal 7-в-1 с регулировкой силы удара.
16695	25769810555	635655199646	0.5555555555555556	0	1.0	Первая карточка содержит четыре куска мыла Pardo разной массы, вторая — один кусок 300 г.
16696	25769810563	773094115136	0.5555555555555556	0	1.0	Первая карточка содержит четыре плёнки для Huawei Watch GT 5 Pro 42 мм, количество во второй не подтверждено.
16697	25769810584	412316991875	0.5555555555555556	0	1.0	Смесители разных брендов и моделей: IKEA KJ712GA/KJ710 и Robern.
16698	25769810645	326417637242	0.4444444444444444	1	1.0	Совпадает набор из трёх упаковок геля «Альба-автомат» по 1200 г.
16699	25769810745	506806272744	0.5555555555555556	0	1.0	Разные модели электрочайника JVC: JK-KE1516 и JK-KE1707.
16700	25769810747	103079261433	0.4444444444444444	1	1.0	Совпадает чёрный электрочайник Smeg KLF03BLEU мощностью 2400 Вт.
16701	25769810747	283467935219	0.5555555555555556	1	1.0	Совпадает чёрный глянцевый электрочайник Smeg KLF03BLEU мощностью 2400 Вт.
16702	25769810747	335007541745	0.5555555555555556	1	1.0	Совпадает чёрный электрочайник Smeg KLF03BLEU мощностью 2400 Вт.
16703	25769810747	592705628583	0.5555555555555556	1	1.0	Совпадает чёрный электрочайник Smeg KLF03 серии KLF03BLEU мощностью 2400 Вт.
16704	25769810806	154618866583	0.4444444444444444	1	1.0	Совпадает одна упаковка жевательной резинки Orbit White Bubblemint массой около 14 г.
16705	25769810806	231928360629	0.4444444444444444	1	1.0	Совпадает одна упаковка жевательной резинки Orbit White Bubblemint массой около 14 г.
16706	25769810806	326417646263	0.4444444444444444	0	1.0	Первая карточка содержит одну упаковку Orbit Bubblemint, вторая — две.
16707	25769810806	515396159279	0.5555555555555556	1	1.0	Совпадает одна упаковка жевательной резинки Orbit White Bubblemint массой около 14 г.
16708	25769810806	635655230397	0.4444444444444444	1	1.0	Совпадает одна упаковка жевательной резинки Orbit White Bubblemint массой около 14 г.
16709	25769810806	670014944269	0.5555555555555556	1	1.0	Совпадает одна упаковка жевательной резинки Orbit White Bubblemint массой около 14 г.
16710	25769810813	558345911611	0.4444444444444444	0	1.0	Конкретный рисунок и бренд вафельной картинки для рыбака не подтверждены второй общей карточкой.
16711	25769810818	154618847496	0.5555555555555556	0	1.0	Первый контроллер рассчитан на 48 В и дисплей 2Hao, второй — на 36/48 В, 250/350 Вт и 15 А.
16712	25769810858	403726930743	0.4444444444444444	0	1.0	Первая карточка описывает угги UGG, вторая — сноубутсы с другой подошвой и подкладкой.
16713	25769810888	841813605878	0.5555555555555556	1	1.0	Совпадает двухклавишный выключатель Schneider/Systeme Electric AtlasDesign цвета «Грифель», 250 В.
16714	25769810890	369367318669	0.4444444444444444	0	1.0	Длина 90 мм и конкретный вариант мягкой приманки Lucky John не подтверждены второй карточкой.
16715	25769810932	85899437211	0.5555555555555556	0	1.0	Конструкторы Грут имеют разные артикулы 21002 и 66017 и разные бренды, несмотря на одинаковое число деталей.
16716	25769811006	549755847673	0.5555555555555556	1	1.0	Совпадает металлический инерционный самолёт «Воздушные силы» бренда «Автоград».
16717	25769811033	738734389302	0.4444444444444444	1	1.0	Совпадает открытый подсумок АК3М1 для трёх магазинов АК-74 в камуфляже «Мох», размер 24×16×3 см.
16718	25769811080	790274021039	0.5555555555555556	0	1.0	Пасхальные подвески одного размера различаются материалом и массой: пластик 19 г и пенопласт 9 г.
16719	25769811109	335007475594	0.5555555555555556	0	1.0	Брюки различаются составом, посадкой и указанным размером; точный вариант U.S. Polo Assn. не совпадает.
16720	25769811131	429496843284	0.4444444444444444	0	1.0	Масса гайтанов различается 3,85 и 4,7 г, а дизайн «Меандр» не подтверждён второй карточкой.
16721	25769811150	60129612483	0.5555555555555556	0	1.0	Во второй общей карточке не подтверждены материал, комплект и конкретная модель магнитной окномойки.
16722	25769811161	180388791777	0.4444444444444444	0	1.0	Разные модели барабанных палочек Leonty: Studio Light 5B и Studio Light 3A.
16723	25769811161	309237758665	0.4444444444444444	0	1.0	Разные модели палочек Leonty: обычные Studio Light 5B и удлинённые 5BL L5BLN.
16724	25769811161	377957161455	0.5555555555555556	0	1.0	Первая модель Studio Light 5B имеет нейлоновый наконечник, у L5B W он не указан и артикул отличается.
16725	25769811161	575525753601	0.4444444444444444	0	1.0	Разные модели палочек Leonty: Studio Light 5B и удлинённые 5BL L5BLN.
16726	25769811194	309237739028	0.5555555555555556	0	1.0	Размер 44 указан только во второй карточке ботинок Fre Gamo, поэтому точный размерный вариант не подтверждён.
16727	25769811270	489626412376	0.5555555555555556	0	1.0	Размеры панели различаются: 440×1120 и 440×1110 мм.
16728	25769811291	60129677506	0.4444444444444444	1	1.0	Совпадает белый электрический автоматический водяной пистолет с резервуаром 500 мл и непрерывной стрельбой.
16729	25769811291	231928329385	0.5555555555555556	0	1.0	Водяное оружие выпущено разными брендами Bomai и CNN, а автоматическое всасывание первой модели не подтверждено второй.
16730	25769811298	128849094600	0.5555555555555556	1	1.0	Совпадает розовый механический мини-тренажёр для ягодиц и бёдер, одна штука.
16731	25769811298	781684069554	0.5555555555555556	1	1.0	Совпадает розовый механический мини-тренажёр для ног, бёдер и ягодиц, одна штука.
16732	25769811336	566935686550	0.5555555555555556	0	1.0	Разные модели обогревателя Sonnen: DFS-07 и DFB-07BS; площадь обогрева также различается 15 и 20 м².
16733	25769811354	721554529806	0.4444444444444444	1	1.0	Совпадает сувенирная бамбуковая флейта размером около 30×2,5×2,5 см.
16734	25769811400	34359788316	0.4444444444444444	1	1.0	Совпадает комплект велосипедных шатунов длиной 175 мм со звездой на 36 зубьев для горного велосипеда.
16735	25769811456	824633816510	0.4444444444444444	0	1.0	Лодочные моторы разных брендов: Hidea HD 9.9 FHS Pro и Sea-Pro OTH 9.9; масса также различается.
16736	25769811493	618475390870	0.4444444444444444	0	1.0	Разный цвет Dyson Airstrait: синий и фиолетовый; страна производства также указана разная.
16737	25769811494	644245182126	0.4444444444444444	0	1.0	Во второй общей карточке не подтверждены ретро-дизайн и конкретный вариант солнцезащитных очков.
16738	25769811603	644245160998	0.5555555555555556	0	1.0	Размер детских кроссовок 28 указан только во второй карточке, поэтому точный размерный вариант не подтверждён.
16739	25769811721	292057892931	0.4444444444444444	0	1.0	Резинки одинакового размера изготовлены из разных материалов: каучук и полиэфир; бренд также различается.
16740	25769811728	627065266603	0.4444444444444444	0	1.0	Разные артикулы стойки стабилизатора CTR: PL0410 и CL0410.
16741	25769811753	498216248393	0.4444444444444444	0	1.0	Стеллажи различаются шириной 70 и 100 см и нагрузкой на полку 100 и 120 кг.
16742	25769811810	558345847697	0.5555555555555556	1	1.0	Совпадает белый сетевой адаптер USB Type-C мощностью 20 Вт для быстрой зарядки iPhone, без кабеля.
16743	25769811838	455266666149	0.5555555555555556	0	1.0	Разная длина флага России: 145 и 150 см.
16744	25769811916	223338357511	0.5555555555555556	0	1.0	Вторая карточка описывает брюки-бананы размера 42, тогда как первая — другую классическую модель без подтверждения размера.
16745	25769811985	781684171744	0.4444444444444444	0	1.0	Первая карточка содержит две упаковки кукурузной муки Makfa по 500 г, вторая — одну.
16746	25769811995	197568620526	0.4444444444444444	0	1.0	Цепочки одного размера различаются брендом и массой: Gumitta 14,05 г и «Золото Дисконт» 12,46 г.
16747	25769812030	601295547415	0.5555555555555556	0	1.0	Прикроватные тумбы различаются брендом и габаритами: 46×35×41 и 41×38×47 см.
16748	25769812061	704374747032	0.4444444444444444	0	1.0	Первая карточка содержит один набор из четырёх маркеров Deli, вторая — 24 таких набора.
16749	25769812066	231928379420	0.4444444444444444	0	1.0	Наполнители разных брендов Cat Step и Ro Cat и с разными ароматизированными вариантами.
16750	25769812129	592705594365	0.5555555555555556	0	1.0	Разная масса каждой упаковки лапши Doshirak: 90 г и 70 г; вторая относится к серии «Квисти».
16751	25769812143	549755891282	0.5555555555555556	1	1.0	Совпадают настенные демонстрационные магнитные шахматы «Десятое королевство» размером около 70×70 см.
16752	25769812166	584115623474	0.5555555555555556	0	1.0	Первая карточка содержит две упаковки чая Greenfield Golden Ceylon по 100 пакетиков, вторая — одну.
16753	25769812169	644245187898	0.4444444444444444	0	1.0	Руна Райдо, материал и бренд бусины не подтверждены первой общей карточкой размера 16×13 мм.
16754	25769812308	463856581470	0.5555555555555556	1	1.0	Совпадает чёрно-золотой утюг Philips DST7040/80 мощностью 2800 Вт.
16755	25769812424	541166026421	0.5555555555555556	0	1.0	Первая карточка заявляет тайваньский бисер, вторая — китайский; бренд «Вышивочка» также не подтверждён.
16756	25769812440	833223735375	0.4444444444444444	0	1.0	Офисные кресла различаются допустимой нагрузкой 120 и 100 кг и габаритами.
16757	25769812481	420906810780	0.4444444444444444	0	1.0	Разное количество упаковок Barilla Capellini №1 по 450 г: две и три.
16758	25769812601	369367336243	0.4444444444444444	0	1.0	Первый конструктор — оригинальный LEGO City 60357, второй — совместимый набор бренда Kvapi.
16759	25769812635	352187361053	0.4444444444444444	1	1.0	Совпадает интерактивная игрушка Kawaii Mell «Волшебный пудинг» для куклы.
16760	25769812636	678604841011	0.4444444444444444	0	1.0	Разные линейки сандалий Ecco: Offroad и Onroads M.
16761	25769812696	231928332727	0.4444444444444444	1	1.0	Совпадает набор из двух быстросъёмных адаптеров FIT с наружной резьбой 1/4 дюйма.
16762	25769812718	661425054806	0.4444444444444444	0	1.0	Разные модели трёхламповой люстры «Петрасвет»: S1155-3 и S1253-3; габариты также различаются.
16763	25769812751	8589949019	0.5555555555555556	0	1.0	Детские кресла одинакового размера выпущены разными брендами Shoppingbest и Anatomica Liberta.
16764	25769812760	549755819559	0.5555555555555556	1	1.0	Совпадает пенал Brauberg Anime Movie с одним отделением, откидной планкой и набором из 24 предметов.
16765	25769812791	317827643611	0.4444444444444444	1	1.0	Совпадает полная алмазная мозаика «Алмазная россыпь» 33×43 см с 27 цветами и круглыми стразами.
16766	25769812791	360777277879	0.4444444444444444	1	1.0	Совпадает полная алмазная мозаика «Алмазная россыпь» 33×43 см с 27 цветами и круглыми стразами.
16767	25769812801	188978624353	0.4444444444444444	1	1.0	Совпадает беззерновой сухой корм GO! Kitchen с ягнёнком для щенков и взрослых собак, 5,44 кг.
16768	25769812801	841813616891	0.5555555555555556	0	1.0	Во второй карточке указана отдельная серия Hair & Skin Care, тогда как первая описывает корм для чувствительного пищеварения.
16769	25769812820	188978627393	0.4444444444444444	0	1.0	Первая карточка содержит два рулона по 25 м — крючок и петлю, во второй такой комплект не подтверждён.
16770	25769812820	695784708244	0.5555555555555556	0	1.0	Первая карточка содержит два рулона по 25 м — крючок и петлю, вторая описывает одну ленту 25 м.
16771	25769812821	257698109305	0.4444444444444444	0	1.0	Первая модель — папка-конверт на кнопке с ручкой, вторая — семейная папка с файлами и поворотным замком.
16772	25769812826	51539661810	0.4444444444444444	0	1.0	Ширина 350 см и крепление на ленте не подтверждены первой карточкой тюля, плотность ткани также различается.
16773	25769812858	403727013420	0.4444444444444444	0	1.0	Объём 350 мл и бренд Rai Shop не подтверждены второй карточкой, которая дополнительно содержит соломинку.
16774	25769812892	111669210868	0.5555555555555556	1	1.0	Совпадает инсектицидный спрей Help 80225 от клещей объёмом 200 мл.
16775	25769812896	472446499744	0.5555555555555556	0	1.0	Кольца разных брендов и массы: Aquamarine 2,41 г и Jeda 1,79 г.
16776	25769812905	171798743396	0.4444444444444444	0	1.0	Вторая карточка содержит доску A5, а сюжет «Енот на Аляске» и масса 180 г первой модели не подтверждены.
16777	25769812947	833223727862	0.5555555555555556	0	1.0	Первая зарядка имеет артикул A2347, заявленные 22 Вт и Quick Charge 3.0 для Android; точная модель второй не совпадает.
16778	25769813013	747324439730	0.4444444444444444	0	1.0	Аромат Creed Aventus for Her одинакового объёма указан с разными странами производства: Катар и Франция; оригинальность варианта не совпадает.
16779	25769813034	146029056046	0.5555555555555556	0	1.0	Модель SY-720 и комплект из шести предметов не подтверждены общей карточкой вибромассажёра.
16780	25769813079	429496803402	0.4444444444444444	0	1.0	Стойки стабилизатора разных брендов и артикулов: Teknorot HY576 и 4U HY-F-80760.
16781	25769813086	8590090269	0.4444444444444444	0	1.0	Складные расчёски выпущены разными брендами The Beard Time и RM; точная конструкция не подтверждена.
16782	25769813090	695784859065	0.5555555555555556	1	1.0	Совпадает синий потолочный LED-светильник размером около 45×34 см мощностью 30 Вт.
16783	25769813172	68719549148	0.5555555555555556	0	1.0	Первая карточка содержит одну упаковку «Капилар» из 50 таблеток, вторая — три упаковки.
16784	25769813195	171798751684	0.5555555555555556	0	1.0	Материал и конкретная модель коричневой обложки не подтверждены первой общей карточкой.
16785	25769813195	704374696592	0.4444444444444444	1	1.0	Совпадает коричневая мужская обложка для паспорта из натуральной кожи российского производства.
16786	25769813211	661424989583	0.5555555555555556	1	1.0	Совпадает набор из 20 лепестковых гаек M4, M5, M6 и M8 для крепления пластин и бирок.
